sensor_type,value,timestamp
ECG,1.1226440060476346,0.0
ECG,1.1074342745865589,0.002
ECG,1.0680992683458697,0.004
ECG,1.0066916162940527,0.006
ECG,0.9268121062513048,0.008
ECG,0.8320784869582263,0.01
ECG,0.7261243312660728,0.012
ECG,0.6125990361367554,0.014
ECG,0.49516782264283965,0.016
ECG,0.3775117359675467,0.018000000000000002
ECG,0.263327645404753,0.02
ECG,0.1562071813201946,0.022
ECG,0.05827320529829248,0.024
ECG,-0.029425989885345224,0.026000000000000002
ECG,-0.1061101365287869,0.028
ECG,-0.17126213979539354,0.03
ECG,-0.224628077713818,0.032
ECG,-0.2662172011780054,0.034
ECG,-0.296301933947193,0.036000000000000004
ECG,-0.31541787264591054,0.038
ECG,-0.32436378676397937,0.04
ECG,-0.3242016186565134,0.042
ECG,-0.3162564835439191,0.044
ECG,-0.3021166695118941,0.046
ECG,-0.2835876167974426,0.048
ECG,-0.2620456803275898,0.05
ECG,-0.2386588667906198,0.052000000000000005
ECG,-0.21450228550750775,0.054
ECG,-0.19050184680969104,0.056
ECG,-0.1674342620390698,0.058
ECG,-0.1459270435480064,0.06
ECG,-0.12645850469932532,0.062
ECG,-0.10935775986631396,0.064
ECG,-0.09480472443272168,0.066
ECG,-0.08283011479276044,0.068
ECG,-0.07331544835110465,0.07
ECG,-0.06599304352289073,0.07200000000000001
ECG,-0.060446019733718076,0.074
ECG,-0.05610829741964788,0.076
ECG,-0.05240611277208328,0.078
ECG,-0.04935549178970056,0.08
ECG,-0.04685574504144224,0.082
ECG,-0.04478288015741892,0.084
ECG,-0.04302434707842687,0.08600000000000001
ECG,-0.04147903805594757,0.088
ECG,-0.0400572876521482,0.09
ECG,-0.03868087273988183,0.092
ECG,-0.037283012502686466,0.094
ECG,-0.0358083684347863,0.096
ECG,-0.03421304434109062,0.098
ECG,-0.032464586337194526,0.1
ECG,-0.030541982849378493,0.10200000000000001
ECG,-0.028435833117265986,0.10400000000000001
ECG,-0.026148852701794636,0.106
ECG,-0.023695367977244777,0.108
ECG,-0.02110114762858248,0.11
ECG,-0.018370424491370132,0.112
ECG,-0.015463691904471227,0.114
ECG,-0.012371211235405443,0.116
ECG,-0.009084416087619444,0.11800000000000001
ECG,-0.005595428427594583,0.12
ECG,-0.0018970585848465567,0.122
ECG,0.0020171947480742474,0.124
ECG,0.006153144515583093,0.126
ECG,0.010515915299060997,0.128
ECG,0.01510994331685414,0.13
ECG,0.01993897642427428,0.132
ECG,0.025006074113599053,0.134
ECG,0.03031360751407114,0.136
ECG,0.035863259391899244,0.138
ECG,0.04165602415025711,0.14
ECG,0.04769220782928438,0.14200000000000002
ECG,0.05397142810608596,0.14400000000000002
ECG,0.06049261429473251,0.146
ECG,0.0672540073462601,0.148
ECG,0.07425315984867026,0.15
ECG,0.08148693602693019,0.152
ECG,0.08895151174297258,0.154
ECG,0.09664237449569565,0.156
ECG,0.10455432342096316,0.158
ECG,0.11268222882556654,0.16
ECG,0.12106731286252172,0.162
ECG,0.12971512468165958,0.164
ECG,0.13859662718182866,0.166
ECG,0.1476831970852237,0.168
ECG,0.15694662493738668,0.17
ECG,0.16635911510720505,0.17200000000000001
ECG,0.1758932857869136,0.17400000000000002
ECG,0.18552216899209278,0.176
ECG,0.19521921056167033,0.178
ECG,0.20495827015791998,0.18
ECG,0.2147136212664621,0.182
ECG,0.2244599511962634,0.184
ECG,0.234172361079637,0.186
ECG,0.24382636587224293,0.188
ECG,0.25339789435308707,0.19
ECG,0.2628632891245223,0.192
ECG,0.2721993066122477,0.194
ECG,0.281383117065309,0.196
ECG,0.290392304556098,0.198
ECG,0.29920486698035365,0.2
ECG,0.30779921605716054,0.202
ECG,0.3161541773289507,0.20400000000000001
ECG,0.32424905862777204,0.20600000000000002
ECG,0.33206385547410167,0.20800000000000002
ECG,0.3395790399182883,0.21
ECG,0.3467754641991371,0.212
ECG,0.35363438220441246,0.214
ECG,0.3601374616284332,0.216
ECG,0.36626678398886414,0.218
ECG,0.3720048446267177,0.22
ECG,0.3773345527063514,0.222
ECG,0.3822392312154704,0.224
ECG,0.38670261696512565,0.226
ECG,0.3907088605897148,0.228
ECG,0.3942425265469819,0.23
ECG,0.39728859311801784,0.232
ECG,0.39983245240725906,0.234
ECG,0.40185991034248947,0.23600000000000002
ECG,0.40335718667483916,0.23800000000000002
ECG,0.4043109149787842,0.24
ECG,0.40470814265214755,0.242
ECG,0.4045363309160993,0.244
ECG,0.4037833548151543,0.246
ECG,0.40243687623228397,0.248
ECG,0.40045024363180803,0.25
ECG,0.39782253284227276,0.252
ECG,0.39458514614767565,0.254
ECG,0.39076898672263644,0.256
ECG,0.3864044586323987,0.258
ECG,0.3815214668328276,0.26
ECG,0.3761494171704118,0.262
ECG,0.37031721638226306,0.264
ECG,0.36405327209611554,0.266
ECG,0.3573854928303265,0.268
ECG,0.3503412879938758,0.27
ECG,0.3429475678863663,0.272
ECG,0.3352307436980239,0.274
ECG,0.3272167275096971,0.276
ECG,0.318930932292857,0.278
ECG,0.31039827190959857,0.28
ECG,0.3016431611126381,0.28200000000000003
ECG,0.29268951554531614,0.28400000000000003
ECG,0.28356075174159523,0.28600000000000003
ECG,0.27427978712606116,0.28800000000000003
ECG,0.26486904001392253,0.29
ECG,0.25535042961101034,0.292
ECG,0.24574537601377888,0.294
ECG,0.2360748002093054,0.296
ECG,0.2263591240752897,0.298
ECG,0.21661827038005455,0.3
ECG,0.20687166278254557,0.302
ECG,0.19713822583233112,0.304
ECG,0.18743638496960258,0.306
ECG,0.17778403554786365,0.308
ECG,0.1681984499019997,0.31
ECG,0.15869637028020792,0.312
ECG,0.14929403982130932,0.314
ECG,0.14000720255474675,0.316
ECG,0.13085110340058637,0.318
ECG,0.12184048816951769,0.32
ECG,0.11298960356285202,0.322
ECG,0.10431219717252442,0.324
ECG,0.09582151748109226,0.326
ECG,0.08753031386173594,0.328
ECG,0.0794508365782588,0.33
ECG,0.07159483678508709,0.332
ECG,0.06397356652726935,0.334
ECG,0.0565977787404777,0.336
ECG,0.04947772725100675,0.338
ECG,0.042623166775773914,0.34
ECG,0.03604335292231973,0.342
ECG,0.029747042188807242,0.34400000000000003
ECG,0.023742299600599436,0.34600000000000003
ECG,0.01802874653870446,0.34800000000000003
ECG,0.012597703177786936,0.35000000000000003
ECG,0.007440614384699497,0.352
ECG,0.0025490425584962445,0.354
ECG,-0.002085332369566518,0.356
ECG,-0.006470712936030578,0.358
ECG,-0.010615184145236082,0.36
ECG,-0.01452671346932154,0.362
ECG,-0.01821315084822327,0.364
ECG,-0.02168222868967601,0.366
ECG,-0.024941561869212515,0.368
ECG,-0.027998647730163865,0.37
ECG,-0.030860866083659264,0.372
ECG,-0.03353547920862607,0.374
ECG,-0.03602963185178988,0.376
ECG,-0.038350351227674266,0.378
ECG,-0.04050454701860129,0.38
ECG,-0.04249901137469096,0.382
ECG,-0.04434041891386145,0.384
ECG,-0.04603532672182939,0.386
ECG,-0.047590174352109285,0.388
ECG,-0.04901128382601388,0.39
ECG,-0.05030485963265422,0.392
ECG,-0.05147698872893936,0.394
ECG,-0.052533640539576675,0.396
ECG,-0.05348066695707164,0.398
ECG,-0.054323802341728,0.4
ECG,-0.05506866352164749,0.402
ECG,-0.0557207497927302,0.404
ECG,-0.05628544291867426,0.406
ECG,-0.05676800713097607,0.40800000000000003
ECG,-0.05717355229205314,0.41000000000000003
ECG,-0.05750692338461239,0.41200000000000003
ECG,-0.05777281102228195,0.41400000000000003
ECG,-0.05797578828648796,0.41600000000000004
ECG,-0.05812031007613603,0.418
ECG,-0.05821070809774715,0.42
ECG,-0.058251193611248545,0.422
ECG,-0.05824586032027975,0.424
ECG,-0.058198684396278566,0.426
ECG,-0.05811352447848081,0.428
ECG,-0.05799412167392045,0.43
ECG,-0.05784409955742991,0.432
ECG,-0.05766696417163945,0.434
ECG,-0.057466104026977875,0.436
ECG,-0.05724479010167178,0.438
ECG,-0.057006175841746214,0.44
ECG,-0.05675329716102425,0.442
ECG,-0.056488583508193704,0.444
ECG,-0.05620969150315228,0.446
ECG,-0.05591662486535749,0.448
ECG,-0.055610370628868054,0.45
ECG,-0.05529187178616304,0.452
ECG,-0.05496202728814191,0.454
ECG,-0.054621692044124474,0.456
ECG,-0.0542716769218511,0.458
ECG,-0.05391274874748254,0.46
ECG,-0.053545630305599896,0.462
ECG,-0.05317100033920461,0.464
ECG,-0.052789493549718625,0.466
ECG,-0.05240170059698444,0.468
ECG,-0.05200816809926462,0.47000000000000003
ECG,-0.05160939863324245,0.47200000000000003
ECG,-0.051205850734021535,0.47400000000000003
ECG,-0.05079793889512594,0.47600000000000003
ECG,-0.05038603356849991,0.47800000000000004
ECG,-0.04997046116450833,0.48
ECG,-0.04955150405193641,0.482
ECG,-0.04912940055798998,0.484
ECG,-0.048704344968294795,0.486
ECG,-0.04827648752689756,0.488
ECG,-0.04784593443626504,0.49
ECG,-0.04741274785728459,0.492
ECG,-0.0469769459092639,0.494
ECG,-0.04653850266993106,0.496
ECG,-0.046097348175434594,0.498
ECG,-0.045653368420343426,0.5
ECG,-0.04520640535764701,0.502
ECG,-0.04475625689875504,0.504
ECG,-0.04430267691349764,0.506
ECG,-0.04384537523012542,0.508
ECG,-0.04338401763530945,0.51
ECG,-0.04291826239016621,0.512
ECG,-0.04244786977833314,0.514
ECG,-0.04197259255789333,0.516
ECG,-0.04149213944535008,0.518
ECG,-0.04100617511562737,0.52
ECG,-0.04051432020206929,0.522
ECG,-0.040016151296440566,0.524
ECG,-0.039511200948926295,0.526
ECG,-0.03899895766813187,0.528
ECG,-0.03847886592108318,0.53
ECG,-0.037950326133226644,0.532
ECG,-0.03741269468842877,0.534
ECG,-0.03686528392897685,0.536
ECG,-0.036307362155578435,0.538
ECG,-0.035738153627361276,0.54
ECG,-0.03515683856187395,0.542
ECG,-0.03456729132513019,0.544
ECG,-0.033981012389055036,0.546
ECG,-0.03339116437682324,0.548
ECG,-0.03278929955909555,0.55
ECG,-0.032166740490211294,0.552
ECG,-0.031514580008188055,0.554
ECG,-0.03082368123472202,0.556
ECG,-0.03008467757518757,0.558
ECG,-0.029287972718637725,0.56
ECG,-0.02842374063780389,0.562
ECG,-0.02748192558909577,0.5640000000000001
ECG,-0.02645224211260172,0.5660000000000001
ECG,-0.02532417503208825,0.5680000000000001
ECG,-0.02408697945500055,0.5700000000000001
ECG,-0.022729680772462093,0.5720000000000001
ECG,-0.021241074659274817,0.5740000000000001
ECG,-0.019609727073919087,0.5760000000000001
ECG,-0.0178239742585538,0.578
ECG,-0.015871922739015953,0.58
ECG,-0.013741449324821346,0.582
ECG,-0.011420201109164045,0.584
ECG,-0.008895595468916476,0.586
ECG,-0.006154820064629607,0.588
ECG,-0.0031848328405329387,0.59
ECG,2.763797546587968e-05,0.592
ECG,0.0034960938717806716,0.594
ECG,0.007234266053146713,0.596
ECG,0.011256115440620922,0.598
ECG,0.015575832671581842,0.6
ECG,0.0202078380997296,0.602
ECG,0.02516678179508571,0.604
ECG,0.030467543543993517,0.606
ECG,0.03612523284911769,0.608
ECG,0.042155188929444726,0.61
ECG,0.048572980720282384,0.612
ECG,0.055394428972662314,0.614
ECG,0.0626356725515452,0.616
ECG,0.07037384220416655,0.618
ECG,0.0787098041275366,0.62
ECG,0.08756293434529673,0.622
ECG,0.09684890809294518,0.624
ECG,0.10648613833198854,0.626
ECG,0.11639576501129441,0.628
ECG,0.12650165830508153,0.63
ECG,0.13673042678303363,0.632
ECG,0.147011417594742,0.634
ECG,0.1572767164697061,0.636
ECG,0.16746114771733298,0.638
ECG,0.17750227422693698,0.64
ECG,0.18734039746774092,0.642
ECG,0.19691855748887457,0.644
ECG,0.2061825329193761,0.646
ECG,0.21508084096819102,0.648
ECG,0.2235647374241727,0.65
ECG,0.23158821665608212,0.652
ECG,0.23910801161258824,0.654
ECG,0.24608359382226755,0.656
ECG,0.2524771733936043,0.658
ECG,0.2582536990149904,0.66
ECG,0.26338085795472566,0.662
ECG,0.2678290760610174,0.664
ECG,0.271571517761981,0.666
ECG,0.27458408606563933,0.668
ECG,0.2768454225599228,0.67
ECG,0.27833690741266987,0.672
ECG,0.27904265937162687,0.674
ECG,0.27894953576444753,0.676
ECG,0.27804713249869295,0.678
ECG,0.27632778406183317,0.68
ECG,0.2737865635212445,0.682
ECG,0.2704212825242124,0.684
ECG,0.26623249129792864,0.686
ECG,0.2612234786494938,0.6880000000000001
ECG,0.255400271965916,0.6900000000000001
ECG,0.24879843625992065,0.6920000000000001
ECG,0.24152059430083972,0.6940000000000001
ECG,0.2336595528487586,0.6960000000000001
ECG,0.22530367797313272,0.6980000000000001
ECG,0.216537206424714,0.7000000000000001
ECG,0.20744024563555183,0.7020000000000001
ECG,0.19808877371899317,0.704
ECG,0.18855463946968068,0.706
ECG,0.17890556236355576,0.708
ECG,0.16920513255785646,0.71
ECG,0.1595128108911178,0.712
ECG,0.14988392888317206,0.714
ECG,0.14036966320601849,0.716
ECG,0.13101695909643152,0.718
ECG,0.12186860694335183,0.72
ECG,0.11296326781701796,0.722
ECG,0.10433547346896538,0.724
ECG,0.09601562633202637,0.726
ECG,0.08802999952033079,0.728
ECG,0.08040073682930549,0.73
ECG,0.0731458527356747,0.732
ECG,0.0662792323974594,0.734
ECG,0.05981063165397827,0.736
ECG,0.053745677025846865,0.738
ECG,0.04808586571497767,0.74
ECG,0.04282856560458069,0.742
ECG,0.03796701525916317,0.744
ECG,0.03349032392452934,0.746
ECG,0.0293834715277805,0.748
ECG,0.025648755259645835,0.75
ECG,0.022356942322112477,0.752
ECG,0.019434089499258993,0.754
ECG,0.0167826273885717,0.756
ECG,0.014302877978652526,0.758
ECG,0.011893054649218908,0.76
ECG,0.009449262171104391,0.762
ECG,0.006865496706258008,0.764
ECG,0.00403364580774454,0.766
ECG,0.0008434884197446382,0.768
ECG,-0.00281730512244548,0.77
ECG,-0.007063173092413831,0.772
ECG,-0.012010662372632581,0.774
ECG,-0.017778428454458407,0.776
ECG,-0.024487235438132034,0.778
ECG,-0.03225995603277858,0.78
ECG,-0.04122157155640743,0.782
ECG,-0.05149917193591227,0.784
ECG,-0.06322195570707081,0.786
ECG,-0.07652123001454533,0.788
ECG,-0.09143035899995286,0.79
ECG,-0.10726523141288855,0.792
ECG,-0.12303199683133359,0.794
ECG,-0.13774218008966319,0.796
ECG,-0.15041402259871997,0.798
ECG,-0.1600724823458137,0.8
ECG,-0.1657492338947217,0.802
ECG,-0.16648266838568862,0.804
ECG,-0.1613178935354263,0.806
ECG,-0.14930673363711414,0.808
ECG,-0.12950772956039863,0.81
ECG,-0.10098613875139395,0.812
ECG,-0.06281393523268124,0.8140000000000001
ECG,-0.014069809603309141,0.8160000000000001
ECG,0.04622028091908575,0.8180000000000001
ECG,0.11802876922053522,0.8200000000000001
ECG,0.20030221975553902,0.8220000000000001
ECG,0.2916437887171379,0.8240000000000001
ECG,0.39031748567760105,0.8260000000000001
ECG,0.4942481735884248,0.8280000000000001
ECG,0.6010215687803342,0.8300000000000001
ECG,0.7078842409632814,0.8320000000000001
ECG,0.8117436151082384,0.834
ECG,0.9091680128467438,0.836
ECG,0.9963866524708697,0.838
ECG,1.0692896075337195,0.84
ECG,1.1234278049676223,0.842
ECG,1.1540212105460486,0.844
ECG,1.158130311284987,0.846
ECG,1.1375761083229945,0.848
ECG,1.0949207184809886,0.85
ECG,1.032824568509896,0.852
ECG,0.9540463950906526,0.854
ECG,0.8614432448342029,0.856
ECG,0.7579704742815018,0.858
ECG,0.6466817499035128,0.86
ECG,0.5307290481012086,0.862
ECG,0.41336265520557197,0.864
ECG,0.29793116747759435,0.866
ECG,0.18788149110827665,0.868
ECG,0.08675884221862856,0.87
ECG,-0.002672878200810051,0.872
ECG,-0.08066766304151773,0.874
ECG,-0.14709145339045754,0.876
ECG,-0.2019134315224984,0.878
ECG,-0.2452810677121932,0.88
ECG,-0.2775201202337778,0.882
ECG,-0.2991346353611717,0.884
ECG,-0.31080694736797804,0.886
ECG,-0.31339767852748296,0.888
ECG,-0.30794573911265655,0.89
ECG,-0.295668327396152,0.892
ECG,-0.27796092965030594,0.894
ECG,-0.2563973201471386,0.896
ECG,-0.23272534692492197,0.898
ECG,-0.20834853160505795,0.9
ECG,-0.18403420606050847,0.902
ECG,-0.16045661057126415,0.904
ECG,-0.13817490167368962,0.906
ECG,-0.11763315216052289,0.908
ECG,-0.09916035108087591,0.91
ECG,-0.08297040374023426,0.912
ECG,-0.06916213170045726,0.914
ECG,-0.05771927277977784,0.916
ECG,-0.04851048105280272,0.918
ECG,-0.04128936643080724,0.92
ECG,-0.03569461340262008,0.922
ECG,-0.031249862293738353,0.924
ECG,-0.027442280740821983,0.926
ECG,-0.02420925110355449,0.928
ECG,-0.021461565234389083,0.93
ECG,-0.01908665731904768,0.932
ECG,-0.016982652631496543,0.934
ECG,-0.015058367533945528,0.936
ECG,-0.013233309476848778,0.9380000000000001
ECG,-0.0114376769989045,0.9400000000000001
ECG,-0.009612359727054733,0.9420000000000001
ECG,-0.007708938376485581,0.9440000000000001
ECG,-0.005689684750627353,0.9460000000000001
ECG,-0.0035275617411540984,0.9480000000000001
ECG,-0.0012062233279840377,0.9500000000000001
ECG,0.0012799854207205539,0.9520000000000001
ECG,0.003926028348553464,0.9540000000000001
ECG,0.0067161782108644125,0.9560000000000001
ECG,0.009628721711253467,0.9580000000000001
ECG,0.012691269856483127,0.96
ECG,0.01592252390071224,0.962
ECG,0.019331062104142514,0.964
ECG,0.022924874482160393,0.966
ECG,0.026711362805336196,0.968
ECG,0.030697340599425006,0.97
ECG,0.034889033145365816,0.972
ECG,0.039292077479281914,0.974
ECG,0.04391152239248082,0.976
ECG,0.04875182843145432,0.978
ECG,0.053816867897878616,0.98
ECG,0.05910992484861388,0.982
ECG,0.06463369509570475,0.984
ECG,0.07039028620638016,0.986
ECG,0.07638121750305302,0.988
ECG,0.08260742006332064,0.99
ECG,0.08906923671996468,0.992
ECG,0.09576642206095085,0.994
ECG,0.10269814242942946,0.996
ECG,0.10986297592373474,0.998
ECG,0.11725891239738512,1.0
ECG,0.1248833534590835,1.002
ECG,0.13273311247271713,1.004
ECG,0.14081790684021328,1.006
ECG,0.14918822560972997,1.008
ECG,0.15782711601888952,1.01
ECG,0.16670908828948028,1.012
ECG,0.17580893825646676,1.014
ECG,0.18510174736799162,1.016
ECG,0.1945628826853742,1.018
ECG,0.2041679968831111,1.02
ECG,0.21389300651061133,1.022
ECG,0.22371402677740088,1.024
ECG,0.23360743676791826,1.026
ECG,0.2435499011797787,1.028
ECG,0.2535183703237752,1.03
ECG,0.26349008012387753,1.032
ECG,0.2734425521172331,1.034
ECG,0.2833535934541661,1.036
ECG,0.29320129689817825,1.038
ECG,0.30296404082594847,1.04
ECG,0.3126204878447914,1.042
ECG,0.3221495235511927,1.044
ECG,0.3315302322595262,1.046
ECG,0.34074197749668844,1.048
ECG,0.3497644084027527,1.05
ECG,0.35857745973097,1.052
ECG,0.3671613518477681,1.054
ECG,0.3754965907327524,1.056
ECG,0.3835639679787054,1.058
ECG,0.3913445607915865,1.06
ECG,0.3988197319905332,1.062
ECG,0.4059711300078589,1.064
ECG,0.4127806888890556,1.066
ECG,0.4192306282927916,1.068
ECG,0.42530345349091264,1.07
ECG,0.4309819553684419,1.072
ECG,0.4362492104235795,1.074
ECG,0.44108858076770313,1.076
ECG,0.4454837141253672,1.078
ECG,0.4494185438343038,1.08
ECG,0.4528772888454224,1.082
ECG,0.45584445372280874,1.084
ECG,0.458304828643727,1.086
ECG,0.4602434893986176,1.088
ECG,0.46164579739109907,1.09
ECG,0.4624973996379664,1.092
ECG,0.462784228769192,1.094
ECG,0.4624925030279257,1.096
ECG,0.4616078343878319,1.098
ECG,0.46008729406061905,1.1
ECG,0.4579340697643489,1.102
ECG,0.4551769686974201,1.104
ECG,0.4518443782568381,1.106
ECG,0.4479642660382171,1.108
ECG,0.4435641798357778,1.11
ECG,0.43867124764234955,1.112
ECG,0.4333121776493689,1.114
ECG,0.4275132582468798,1.116
ECG,0.4213003580235345,1.118
ECG,0.41469892576659245,1.12
ECG,0.4077339904619206,1.122
ECG,0.4004302543428423,1.124
ECG,0.3928123720366802,1.1260000000000001
ECG,0.38490467141821333,1.1280000000000001
ECG,0.3767310605608275,1.1300000000000001
ECG,0.3683150277365167,1.1320000000000001
ECG,0.3596796414158826,1.1340000000000001
ECG,0.3508475502681345,1.1360000000000001
ECG,0.34184098316108935,1.1380000000000001
ECG,0.33268174916117166,1.1400000000000001
ECG,0.3233912375334137,1.1420000000000001
ECG,0.3139904177414554,1.1440000000000001
ECG,0.3044998394475441,1.1460000000000001
ECG,0.29493963251253547,1.1480000000000001
ECG,0.28532950699589216,1.1500000000000001
ECG,0.2756887531556846,1.1520000000000001
ECG,0.26603624144859245,1.154
ECG,0.256390422529899,1.156
ECG,0.2467693272534993,1.158
ECG,0.23719056667189428,1.16
ECG,0.22767133203619305,1.162
ECG,0.21822839479611206,1.164
ECG,0.20887810659997547,1.166
ECG,0.1996363992947151,1.168
ECG,0.19051878492587046,1.17
ECG,0.18154035573758898,1.172
ECG,0.1727157841726253,1.174
ECG,0.16405932287234207,1.176
ECG,0.1555848046767094,1.178
ECG,0.14730564262430518,1.18
ECG,0.1392348299523148,1.182
ECG,0.13138494009653157,1.184
ECG,0.1237681266913564,1.186
ECG,0.11639612356979769,1.188
ECG,0.1092802447634714,1.19
ECG,0.10243138450260178,1.192
ECG,0.09586001721601986,1.194
ECG,0.08957619753116502,1.196
ECG,0.08358515746493884,1.198
ECG,0.07787954408664656,1.2
ECG,0.07245182372368839,1.202
ECG,0.06729458815745419,1.204
ECG,0.062400520986190984,1.206
ECG,0.05776239762500181,1.208
ECG,0.053373085305846585,1.21
ECG,0.049225543077541456,1.212
ECG,0.04531282180575916,1.214
ECG,0.04162806417302908,1.216
ECG,0.03816450467873699,1.218
ECG,0.034915469639125084,1.22
ECG,0.03187437718729219,1.222
ECG,0.029034737273193723,1.224
ECG,0.026390012933858002,1.226
ECG,0.023933204104036078,1.228
ECG,0.021657263805551892,1.23
ECG,0.01955523687708613,1.232
ECG,0.017620259974175725,1.234
ECG,0.01584556156921436,1.236
ECG,0.014224461951452045,1.238
ECG,0.012750373226995387,1.24
ECG,0.011416799318807567,1.242
ECG,0.010217335966708188,1.244
ECG,0.009145670727373342,1.246
