sensor_type,value,timestamp
ECG,-0.0466890976676071,2.498
ECG,-0.053838205470850706,2.5
ECG,-0.0615540998467266,2.5020000000000002
ECG,-0.06986015393893734,2.504
ECG,-0.07877556038816134,2.5060000000000002
ECG,-0.08831533146933492,2.508
ECG,-0.09849029909166813,2.5100000000000002
ECG,-0.10930711479862756,2.512
ECG,-0.12076824976795482,2.5140000000000002
ECG,-0.13287199481164702,2.516
ECG,-0.145612460375977,2.5180000000000002
ECG,-0.15897957654147216,2.52
ECG,-0.17295909302293716,2.5220000000000002
ECG,-0.18796342849366415,2.524
ECG,-0.20311146957685727,2.5260000000000002
ECG,-0.2158680086957077,2.528
ECG,-0.22400295058236347,2.5300000000000002
ECG,-0.22561280920478605,2.532
ECG,-0.21912070776676243,2.5340000000000003
ECG,-0.2032763787079044,2.536
ECG,-0.17715616370363535,2.5380000000000003
ECG,-0.1401630136652195,2.54
ECG,-0.09202648873971495,2.5420000000000003
ECG,-0.032802758310039634,2.544
ECG,0.03712539900511447,2.5460000000000003
ECG,0.11704859535117564,2.548
ECG,0.20593083363781717,2.5500000000000003
ECG,0.3024094511391074,2.552
ECG,0.4047949502945403,2.5540000000000003
ECG,0.5110711679079938,2.556
ECG,0.6188953315476137,2.5580000000000003
ECG,0.7255980595456318,2.56
ECG,0.8281833609985283,2.562
ECG,0.9233286357669591,2.564
ECG,1.006642353441831,2.566
ECG,1.0735921186444142,2.568
ECG,1.1212815517883232,2.57
ECG,1.147660088579078,2.572
ECG,1.1515206463977372,2.574
ECG,1.1324996243009424,2.576
ECG,1.0910769030209115,2.578
ECG,1.0285758449654072,2.58
ECG,0.9471632942178053,2.582
ECG,0.8498495765369917,2.584
ECG,0.7404884993574982,2.586
ECG,0.6237773517893371,2.588
ECG,0.5051760748157866,2.59
ECG,0.38827511200807246,2.592
ECG,0.2753851402435951,2.594
ECG,0.16880791212125498,2.596
ECG,0.07046286209060008,2.598
ECG,-0.018112893548360987,2.6
ECG,-0.09576455664498633,2.602
ECG,-0.16171964719815674,2.604
ECG,-0.2155880033561381,2.606
ECG,-0.25736178141669913,2.608
ECG,-0.2874154558270149,2.61
ECG,-0.30650581918374203,2.612
ECG,-0.31577198223296327,2.614
ECG,-0.31641459831893554,2.616
ECG,-0.3090849793685507,2.618
ECG,-0.2954667160749328,2.62
ECG,-0.2771859530459473,2.622
ECG,-0.25570162526241436,2.624
ECG,-0.23230545807814001,2.626
ECG,-0.20812196721987913,2.628
ECG,-0.18410845878737594,2.63
ECG,-0.1610550292533219,2.632
ECG,-0.13958456546339781,2.634
ECG,-0.1201527446362331,2.636
ECG,-0.10304803436344394,2.638
ECG,-0.08839169260959878,2.64
ECG,-0.07613776771224877,2.642
ECG,-0.06607309838190105,2.644
ECG,-0.05782768610449296,2.646
ECG,-0.051080539541763455,2.648
ECG,-0.04562313205872033,2.65
ECG,-0.041260614687909494,2.652
ECG,-0.03781157801435266,2.654
ECG,-0.03510770822690171,2.656
ECG,-0.032994131066882884,2.658
ECG,-0.03132952647763754,2.66
ECG,-0.029986128604526038,2.662
ECG,-0.02884972579492505,2.664
ECG,-0.02781966059822964,2.666
ECG,-0.026808829765851208,2.668
ECG,-0.025743684251219638,2.67
ECG,-0.024564229209781182,2.672
ECG,-0.023224023999000414,2.674
ECG,-0.021690182178358504,2.676
ECG,-0.01994337150935494,2.678
ECG,-0.01797781395550536,2.68
ECG,-0.015801285682344506,2.682
ECG,-0.013435117057422369,2.684
ECG,-0.010914192650308883,2.686
ECG,-0.008286951232588626,2.688
ECG,-0.005593831999373499,2.69
ECG,-0.00274843908579777,2.692
ECG,0.0002762611831140637,2.694
ECG,0.003489273066446157,2.696
ECG,0.0068988639777254855,2.698
ECG,0.010512564484928445,2.7
ECG,0.01433716831047392,2.702
ECG,0.01837873233123083,2.704
ECG,0.022642576578510137,2.706
ECG,0.02713328429733971,2.708
ECG,0.0318547045717567,2.71
ECG,0.03680995336527767,2.712
ECG,0.042001410070243925,2.714
ECG,0.04743071723344808,2.716
ECG,0.05309878055612358,2.718
ECG,0.0590057688939552,2.72
ECG,0.06515111425706835,2.722
ECG,0.07153351181004029,2.724
ECG,0.07815091987188838,2.726
ECG,0.08500055991608223,2.728
ECG,0.09207891657053124,2.73
ECG,0.09938173761759764,2.732
ECG,0.10690403399408256,2.734
ECG,0.11464007979124045,2.736
ECG,0.1225834122547649,2.738
ECG,0.1307357289067458,2.74
ECG,0.13912617381346867,2.742
ECG,0.14773521193552838,2.744
ECG,0.15653693029698412,2.746
ECG,0.16550572646843573,2.748
ECG,0.17461630856700788,2.75
ECG,0.18384369525636596,2.7520000000000002
ECG,0.19316321574669987,2.754
ECG,0.20255037362540845,2.7560000000000002
ECG,0.21198043834908703,2.758
ECG,0.22142885375154026,2.7600000000000002
ECG,0.23087137421309695,2.762
ECG,0.24028406466062716,2.7640000000000002
ECG,0.249643300567525,2.766
ECG,0.25892576795372574,2.7680000000000002
ECG,0.26810846338568917,2.77
ECG,0.2771686939764155,2.7720000000000002
ECG,0.28608407738543046,2.774
ECG,0.2948325418187993,2.7760000000000002
ECG,0.30339232602911304,2.778
ECG,0.3117419793155028,2.7800000000000002
ECG,0.31986036152362446,2.782
ECG,0.3277266430456744,2.7840000000000003
ECG,0.33532030482037456,2.786
ECG,0.3426211383329859,2.7880000000000003
ECG,0.34960924561529616,2.79
ECG,0.3562650392456319,2.7920000000000003
ECG,0.362569242348846,2.794
ECG,0.3685028885963302,2.7960000000000003
ECG,0.374047322206003,2.798
ECG,0.37918419794232133,2.8000000000000003
ECG,0.3838954811162694,2.802
ECG,0.3881634475853692,2.8040000000000003
ECG,0.39197068375367056,2.806
ECG,0.39530008657176036,2.8080000000000003
ECG,0.39813486353675454,2.81
ECG,0.4004585326923047,2.8120000000000003
ECG,0.40225492262859264,2.814
ECG,0.4035081724823347,2.816
ECG,0.40420273193677914,2.818
ECG,0.4043233612217066,2.82
ECG,0.4038074405174156,2.822
ECG,0.4026077484125175,2.824
ECG,0.40075450794517753,2.826
ECG,0.3982777116728323,2.828
ECG,0.39520686819366035,2.83
ECG,0.39157100214658636,2.832
ECG,0.3873986542112754,2.834
ECG,0.3827178811081394,2.836
ECG,0.37755625559833006,2.838
ECG,0.37194086648374675,2.84
ECG,0.36589831860702815,2.842
ECG,0.35945473285156054,2.844
ECG,0.3526357461414691,2.846
ECG,0.3454665114416281,2.848
ECG,0.3379716977576491,2.85
ECG,0.3301754901358935,2.852
ECG,0.3221015896634597,2.854
ECG,0.3137732134681966,2.856
ECG,0.3052131980360631,2.858
ECG,0.29644430916326403,2.86
ECG,0.2874889320041143,2.862
ECG,0.27836896775368,2.864
ECG,0.26910583364776297,2.866
ECG,0.25972046296291595,2.868
ECG,0.2502333050164278,2.87
ECG,0.24066432516633876,2.872
ECG,0.23103300481142422,2.874
ECG,0.22135834139121177,2.876
ECG,0.2116588483859635,2.878
ECG,0.2019525553166941,2.88
ECG,0.19225700774515284,2.882
ECG,0.18258926727384134,2.884
ECG,0.17296591154599586,2.886
ECG,0.163403034245605,2.888
ECG,0.15391624509739213,2.89
ECG,0.14452066986683262,2.892
ECG,0.13523095036013705,2.894
ECG,0.126061244424268,2.896
ECG,0.11702522594692275,2.898
ECG,0.10813608485655082,2.9
ECG,0.0994065271223369,2.902
ECG,0.09084877475421697,2.904
ECG,0.08247456580286333,2.906
ECG,0.07429515435969877,2.908
ECG,0.0663213105568823,2.91
ECG,0.05856332056732384,2.912
ECG,0.05103098660466964,2.914
ECG,0.043733626886346424,2.916
ECG,0.0366800711971407,2.918
ECG,0.029878656674625637,2.92
ECG,0.023337235498919875,2.922
ECG,0.017063175890891846,2.924
ECG,0.011063362112147574,2.926
ECG,0.005344194465042214,2.928
ECG,-8.841070733123322e-05,2.93
ECG,-0.005231453071201772,2.932
ECG,-0.010093785834991322,2.934
ECG,-0.014684801125833612,2.936
ECG,-0.019013490973107054,2.938
ECG,-0.023088679369609393,2.94
ECG,-0.026919022271565948,2.942
ECG,-0.030513007598621463,2.944
ECG,-0.03387895523384797,2.946
ECG,-0.037025017023737464,2.948
ECG,-0.03995917677820855,2.95
ECG,-0.04268925027060047,2.952
ECG,-0.04522288523767855,2.954
ECG,-0.0475675613796291,2.956
ECG,-0.049730590360064275,2.958
ECG,-0.05171929522123268,2.96
ECG,-0.05354154862966938,2.962
ECG,-0.05520523463054636,2.964
ECG,-0.05671806923246073,2.966
ECG,-0.05808760040743144,2.968
ECG,-0.059321208090902536,2.97
ECG,-0.06042610418173988,2.972
ECG,-0.06140933254223442,2.974
ECG,-0.06227776899809906,2.976
ECG,-0.06303812133847153,2.978
ECG,-0.06369692931591178,2.98
ECG,-0.06426056464640441,2.982
ECG,-0.06473523100935635,2.984
ECG,-0.065126964047599,2.986
ECG,-0.06544163136738654,2.988
ECG,-0.06568493253839695,2.99
ECG,-0.06586239909373144,2.992
ECG,-0.06597939452991501,2.994
ECG,-0.0660411143068958,2.996
ECG,-0.06605258584804558,2.998
ECG,-0.06601866854015953,3.0
ECG,-0.06594405373345645,3.0020000000000002
ECG,-0.06583326474157837,3.004
ECG,-0.0656906568415909,3.0060000000000002
ECG,-0.0655204172739832,3.008
ECG,-0.06532656524266758,3.0100000000000002
ECG,-0.06511295191498026,3.012
ECG,-0.06488326042168073,3.0140000000000002
ECG,-0.06464100585695173,3.016
ECG,-0.06438953527839988,3.0180000000000002
ECG,-0.06413202770705484,3.02
ECG,-0.06387149412737002,3.0220000000000002
ECG,-0.0636107774872222,3.024
ECG,-0.06335255269791167,3.0260000000000002
ECG,-0.06309932663416223,3.028
ECG,-0.06285343813412093,3.0300000000000002
ECG,-0.06261705799935854,3.032
ECG,-0.06239218899486908,3.0340000000000003
ECG,-0.06218066584907021,3.036
ECG,-0.061984155253803006,3.0380000000000003
ECG,-0.061804155864331835,3.04
ECG,-0.0616419982993448,3.0420000000000003
ECG,-0.06149884514095345,3.044
ECG,-0.06137569093469253,3.0460000000000003
ECG,-0.06127336218952053,3.048
ECG,-0.061192517377819125,3.0500000000000003
ECG,-0.06113364693539391,3.052
ECG,-0.061097073261473386,3.0540000000000003
ECG,-0.061082230184790864,3.056
ECG,-0.06108158737280847,3.0580000000000003
ECG,-0.061096346262117324,3.06
ECG,-0.06113010766106365,3.0620000000000003
ECG,-0.061184992073745795,3.064
ECG,-0.06126259777186861,3.0660000000000003
ECG,-0.06136432015202824,3.068
ECG,-0.061491351735712504,3.0700000000000003
ECG,-0.06164468216930048,3.072
ECG,-0.06182509822406257,3.074
ECG,-0.06203318379616078,3.076
ECG,-0.062269319906648586,3.078
ECG,-0.06253368470147055,3.08
ECG,-0.06282625345146303,3.082
ECG,-0.06314679855235344,3.084
ECG,-0.06349488952476103,3.086
ECG,-0.063869893014196,3.088
ECG,-0.06427097279106038,3.09
ECG,-0.06469708975064735,3.092
ECG,-0.06514700191314164,3.094
ECG,-0.06561926442361932,3.096
ECG,-0.0661122295520479,3.098
ECG,-0.06662404669328635,3.1
ECG,-0.06715266236708499,3.102
ECG,-0.06769582021808565,3.104
ECG,-0.06825106101582143,3.106
ECG,-0.06881572265471703,3.108
ECG,-0.06938694015408842,3.11
ECG,-0.06996164565814297,3.112
ECG,-0.07053656843597969,3.114
ECG,-0.07110823488158872,3.116
ECG,-0.0716729685138519,3.118
ECG,-0.07222688997654209,3.12
ECG,-0.07276591703832402,3.122
ECG,-0.07328576459007045,3.124
ECG,-0.07378194270217929,3.126
ECG,-0.07424975319536421,3.128
ECG,-0.07468429409487068,3.13
ECG,-0.07508046055083553,3.132
ECG,-0.07543294483828733,3.134
ECG,-0.0757362363571456,3.136
ECG,-0.0759846216322219,3.138
ECG,-0.0761721843132185,3.14
ECG,-0.07629280517472957,3.142
ECG,-0.07634016211624049,3.144
ECG,-0.07630773016212833,3.146
ECG,-0.0761887814616611,3.148
ECG,-0.07597638528899872,3.15
ECG,-0.07566340804319205,3.152
ECG,-0.07524251324818397,3.154
ECG,-0.07470616155280803,3.156
ECG,-0.07406252202003752,3.158
ECG,-0.07333515739766949,3.16
ECG,-0.07248670626918627,3.162
ECG,-0.07147887881732806,3.164
ECG,-0.07027708726717545,3.166
ECG,-0.06884967065580753,3.168
ECG,-0.0671676364221914,3.17
ECG,-0.06520466040717891,3.172
ECG,-0.06293708685351053,3.174
ECG,-0.06034392840581094,3.176
ECG,-0.057406866110593806,3.178
ECG,-0.054110249416256764,3.18
ECG,-0.05044109617308679,3.182
ECG,-0.04638909263325415,3.184
ECG,-0.04194659345081933,3.186
ECG,-0.037108621681725316,3.188
ECG,-0.031872868783805845,3.19
ECG,-0.02623969461677681,3.192
ECG,-0.020212127442245296,3.194
ECG,-0.01379586392369999,3.196
ECG,-0.0069992691265211415,3.198
ECG,0.00016662348202975017,3.2
ECG,0.0076881120327987554,3.202
ECG,0.015548826254752037,3.204
ECG,0.02372972747496209,3.206
ECG,0.03220910861862228,3.208
ECG,0.04096259420903187,3.21
ECG,0.049963140367611375,3.212
ECG,0.05918103481388688,3.214
ECG,0.06858389686550577,3.216
ECG,0.07813667743822106,3.218
ECG,0.08780165904590734,3.22
ECG,0.09753845580054411,3.222
ECG,0.10731059985215625,3.224
ECG,0.11705150181919678,3.226
ECG,0.126673554446287,3.228
ECG,0.13609394874822373,3.23
ECG,0.14523469970813882,3.232
ECG,0.1540226462774821,3.234
ECG,0.16238945137603697,3.236
ECG,0.17027160189190554,3.238
ECG,0.1776104086815235,3.24
ECG,0.1843520065696458,3.242
ECG,0.19044735434935944,3.244
ECG,0.19585223478207223,3.246
ECG,0.20052725459752296,3.248
ECG,0.20443784449377228,3.25
ECG,0.20755425913721046,3.2520000000000002
ECG,0.209851577162551,3.254
ECG,0.2113097011728361,3.2560000000000002
ECG,0.2119133577394319,3.258
ECG,0.21165209740203167,3.2600000000000002
ECG,0.2105202946686555,3.262
ECG,0.20851714801564764,3.2640000000000002
ECG,0.20564659091575868,3.266
ECG,0.2019060714818577,3.2680000000000002
ECG,0.19733598118028678,3.27
ECG,0.19199948792933025,3.2720000000000002
ECG,0.18595916971376522,3.274
ECG,0.17927701458485262,3.2760000000000002
ECG,0.17201442066034817,3.278
ECG,0.16423219612448997,3.2800000000000002
ECG,0.15599055922801172,3.282
ECG,0.14734913828812893,3.2840000000000003
ECG,0.13836697168855347,3.286
ECG,0.12910250787947813,3.2880000000000003
ECG,0.11961360537759284,3.29
ECG,0.10995753276606775,3.2920000000000003
ECG,0.1001909686945707,3.294
ECG,0.09037000187924939,3.2960000000000003
ECG,0.08055013110274961,3.298
ECG,0.0707862652141967,3.3000000000000003
ECG,0.06113272312921397,3.302
ECG,0.05164323382990452,3.3040000000000003
ECG,0.04237093636486938,3.306
ECG,0.0333683798491896,3.3080000000000003
ECG,0.024684021701867988,3.31
ECG,0.01626523098066634,3.3120000000000003
ECG,0.008122205475375706,3.314
ECG,0.0003090489815673978,3.3160000000000003
ECG,-0.00712909930833271,3.318
ECG,-0.014156064805058852,3.3200000000000003
ECG,-0.02074463752249088,3.322
ECG,-0.026876572077668026,3.3240000000000003
ECG,-0.03254258769077632,3.326
ECG,-0.037742368185160205,3.3280000000000003
ECG,-0.04248456198731166,3.33
ECG,-0.04678678212687912,3.332
ECG,-0.05067560339071461,3.334
ECG,-0.054186553785024696,3.336
ECG,-0.0573641230732231,3.338
ECG,-0.06026176562187331,3.34
ECG,-0.06294190040069428,3.342
ECG,-0.06547591098255537,3.344
ECG,-0.06794414554348106,3.346
ECG,-0.07043591686264626,3.348
ECG,-0.07304950232238092,3.35
ECG,-0.0758921439081656,3.352
ECG,-0.07908004820863591,3.354
ECG,-0.08273838641557757,3.356
ECG,-0.08700129432393243,3.358
ECG,-0.09201187233179116,3.36
ECG,-0.09792239225179065,3.362
ECG,-0.10493379547533557,3.364
ECG,-0.11328885909318995,3.366
ECG,-0.1231302835328559,3.368
ECG,-0.13448336451961695,3.37
ECG,-0.1472561811781669,3.372
ECG,-0.16123965873317828,3.374
ECG,-0.17610756850927986,3.376
ECG,-0.19141652793108144,3.378
ECG,-0.20660600052314737,3.38
ECG,-0.22099829591002385,3.382
ECG,-0.2337985698162119,3.384
ECG,-0.2440948240661927,3.386
ECG,-0.25085790658440577,3.388
ECG,-0.2529415113952655,3.39
ECG,-0.24908217862315132,3.392
ECG,-0.23815721554922042,3.394
ECG,-0.22024743522024975,3.396
ECG,-0.19384119905543637,3.398
ECG,-0.15752668877022852,3.4
ECG,-0.11037261883112681,3.402
ECG,-0.051928236455749746,3.404
ECG,0.0177766783872506,3.406
ECG,0.09823181297808466,3.408
ECG,0.18844632184594884,3.41
ECG,0.28694882676888334,3.412
ECG,0.39178741677393136,3.414
ECG,0.5005296481369654,3.416
ECG,0.6102625443828719,3.418
ECG,0.7175925962853604,3.42
ECG,0.818645761867155,3.422
ECG,0.9090674663998085,3.424
ECG,0.9841877092681185,3.426
ECG,1.0405825044788075,3.428
ECG,1.0761349097441038,3.43
ECG,1.0895088886591477,3.432
ECG,1.0801456391806519,3.434
ECG,1.0482635936268787,3.436
ECG,0.9948584186776259,3.438
ECG,0.9217030153742812,3.44
ECG,0.8313475191197289,3.442
ECG,0.7271192996784771,3.444
ECG,0.6131229611765006,3.446
ECG,0.4942403421014237,3.448
ECG,0.3758248571477607,3.45
ECG,0.260632613037425,3.452
ECG,0.15083026235285044,3.454
ECG,0.048458470798335346,3.456
ECG,-0.04481373870666507,3.458
ECG,-0.12768898602736103,3.46
ECG,-0.19924153381379042,3.462
ECG,-0.2589172875006738,3.464
ECG,-0.3065337953075408,3.466
ECG,-0.3422802482386238,3.468
ECG,-0.36671749457919994,3.47
ECG,-0.3807780833842983,3.472
ECG,-0.3857262190119066,3.474
ECG,-0.3821862207165451,3.476
ECG,-0.3715193026956915,3.478
ECG,-0.3554151403141714,3.48
ECG,-0.33539930498426146,3.482
ECG,-0.31283326416571733,3.484
ECG,-0.28891438136573894,3.486
ECG,-0.26467591613900915,3.488
ECG,-0.240987024087653,3.49
ECG,-0.2185527568612791,3.492
ECG,-0.19791406215693902,3.494
ECG,-0.17944778371916592,3.496
ECG,-0.16336666133993888,3.498
ECG,-0.1497193308587147,3.5
ECG,-0.1383903241624005,3.5020000000000002
ECG,-0.12910006918537717,3.504
ECG,-0.12144188450080896,3.5060000000000002
ECG,-0.11514389551414553,3.508
ECG,-0.11001376427051679,3.5100000000000002
ECG,-0.10587045568866522,3.512
ECG,-0.10254548918027992,3.5140000000000002
ECG,-0.09988293865000396,3.516
ECG,-0.09773943249542838,3.5180000000000002
ECG,-0.09598415360709703,3.52
ECG,-0.09449883936850267,3.5220000000000002
ECG,-0.09317778165609007,3.524
ECG,-0.09192782683925362,3.5260000000000002
ECG,-0.09066837578033926,3.528
ECG,-0.08933138383464283,3.5300000000000002
ECG,-0.08786136085041163,3.532
ECG,-0.0862153711688425,3.5340000000000003
ECG,-0.08436303362408441,3.536
ECG,-0.0822865215432353,3.5380000000000003
ECG,-0.07998056274634559,3.54
ECG,-0.0774524427060316,3.5420000000000003
ECG,-0.0747220198389225,3.544
ECG,-0.07182171373308659,3.5460000000000003
ECG,-0.06879649847875756,3.548
ECG,-0.06569591949235101,3.5500000000000003
ECG,-0.06245137843708112,3.552
ECG,-0.05902257735081498,3.5540000000000003
ECG,-0.055400450226623855,3.556
ECG,-0.051576733154184574,3.5580000000000003
ECG,-0.04754396431978623,3.56
ECG,-0.04329548400632301,3.5620000000000003
ECG,-0.03882543459330166,3.564
ECG,-0.03412876055683381,3.5660000000000003
ECG,-0.02920120846964402,3.568
ECG,-0.024039327001061074,3.5700000000000003
ECG,-0.018640521115882523,3.572
ECG,-0.013003214670929889,3.5740000000000003
ECG,-0.007126687818493491,3.576
ECG,-0.0010110228074674448,3.5780000000000003
ECG,0.005342896016640104,3.58
ECG,0.011933382211717844,3.5820000000000003
ECG,0.018757947239039906,3.584
ECG,0.02581330046327579,3.586
ECG,0.03309534915248679,3.588
ECG,0.040599198478120255,3.59
ECG,0.04831915151502156,3.592
ECG,0.056248709241420385,3.594
ECG,0.06438057053894458,3.596
ECG,0.07270663219260616,3.598
ECG,0.08121798889081572,3.6
ECG,0.08990493322536736,3.602
ECG,0.09875907051087368,3.604
ECG,0.10781218944567682,3.606
ECG,0.11705450089530618,3.608
ECG,0.12645469413642682,3.61
ECG,0.135982073432794,3.612
ECG,0.14560655803523675,3.614
ECG,0.15529868218167397,3.616
ECG,0.16502959509709855,3.618
ECG,0.17477106099359344,3.62
ECG,0.18449545907031523,3.622
ECG,0.19417578351351095,3.624
ECG,0.20378564349650094,3.626
ECG,0.213299263179696,3.628
ECG,0.22269148171058048,3.63
ECG,0.23193775322372917,3.632
ECG,0.24101414684079014,3.634
ECG,0.24989734667050184,3.636
ECG,0.258564651808677,3.638
ECG,0.2669939763382172,3.64
ECG,0.27516384932909904,3.642
ECG,0.2830534148383883,3.644
ECG,0.2906424319102255,3.646
ECG,0.29791127457584,3.648
ECG,0.3048409318535364,3.65
ECG,0.31141300774870784,3.652
ECG,0.31760972125382325,3.654
ECG,0.3234139063484387,3.656
ECG,0.32880901199918766,3.658
ECG,0.3337791021597901,3.66
ECG,0.3383088557710435,3.662
ECG,0.3423835667608311,3.664
ECG,0.3459891440441146,3.666
ECG,0.349112111522941,3.668
ECG,0.3517396080864364,3.67
ECG,0.3538593876108108,3.672
ECG,0.35545993326105424,3.674
ECG,0.35653080039603613,3.676
ECG,0.35706227366340665,3.678
ECG,0.3570452526978983,3.68
ECG,0.35647125212132513,3.682
ECG,0.3553324015425836,3.684
ECG,0.3536214455576518,3.686
ECG,0.3512913407439698,3.688
ECG,0.3482994156348618,3.69
ECG,0.3446801435063949,3.692
ECG,0.3404680482771491,3.694
ECG,0.33569698125531644,3.696
ECG,0.3304001211387101,3.698
ECG,0.32460997401475494,3.7
ECG,0.3183583733604975,3.702
ECG,0.3116764800425952,3.704
ECG,0.3045947823173276,3.706
ECG,0.29714309583058524,3.708
ECG,0.2893505636178808,3.71
ECG,0.2812456561043373,3.712
ECG,0.2728561711047012,3.714
ECG,0.2642092338233277,3.716
ECG,0.2553312968541966,3.718
ECG,0.24624814018089605,3.72
ECG,0.23698487117663863,3.722
ECG,0.22756592460424588,3.724
ECG,0.21801506261616324,3.726
ECG,0.20835537475444482,3.728
ECG,0.19860927795076957,3.73
ECG,0.18879851652642424,3.732
ECG,0.17894416219232076,3.734
ECG,0.16906661404897907,3.736
ECG,0.15918559858654407,3.738
ECG,0.14932016968476844,3.74
ECG,0.13948870861303003,3.742
ECG,0.12970892403031492,3.744
