sensor_type,value,timestamp
ECG,0.1199978519852337,3.746
ECG,0.1103718559160051,3.748
ECG,0.10084662921653219,3.75
ECG,0.09143721500454254,3.7520000000000002
ECG,0.08215799528713513,3.754
ECG,0.07302267955605551,3.7560000000000002
ECG,0.06404430469267475,3.758
ECG,0.05523523496797163,3.7600000000000002
ECG,0.04660716204254979,3.762
ECG,0.03817110496662146,3.7640000000000002
ECG,0.02993741018002309,3.766
ECG,0.02191575151219992,3.7680000000000002
ECG,0.014115130182221054,3.77
ECG,0.0065438747987650895,3.7720000000000002
ECG,-0.0007903586398659186,3.774
ECG,-0.007880776938797554,3.7760000000000002
ECG,-0.01472202028568071,3.778
ECG,-0.02130959167159311,3.7800000000000002
ECG,-0.027639666697989864,3.782
ECG,-0.03370909357671589,3.7840000000000003
ECG,-0.039515393129993276,3.786
ECG,-0.04505675879043367,3.7880000000000003
ECG,-0.05033205660102665,3.79
ECG,-0.05534082521515046,3.7920000000000003
ECG,-0.06008327589656229,3.794
ECG,-0.06456027080691368,3.7960000000000003
ECG,-0.06877168907987338,3.798
ECG,-0.07272400585309424,3.8000000000000003
ECG,-0.07642702063025421,3.802
ECG,-0.0798903573226196,3.8040000000000003
ECG,-0.08312346424903842,3.806
ECG,-0.0861356141359462,3.8080000000000003
ECG,-0.08893590411736062,3.81
ECG,-0.09153325573488684,3.8120000000000003
ECG,-0.09393641493771233,3.814
ECG,-0.09615395208261168,3.8160000000000003
ECG,-0.0981942619339422,3.818
ECG,-0.10006556366364784,3.8200000000000003
ECG,-0.10177590085125564,3.822
ECG,-0.10333314148387904,3.8240000000000003
ECG,-0.10474497795621501,3.826
ECG,-0.10601892707054636,3.8280000000000003
ECG,-0.10716233003673968,3.83
ECG,-0.10818235247224749,3.8320000000000003
ECG,-0.10908598440210596,3.834
ECG,-0.10988004025893716,3.8360000000000003
ECG,-0.11057115888294711,3.838
ECG,-0.11116580352192691,3.84
ECG,-0.11167026183125311,3.842
ECG,-0.11209064587388584,3.844
ECG,-0.11243289212037123,3.846
ECG,-0.11270276144883921,3.848
ECG,-0.11290583914500546,3.85
ECG,-0.11304753490216948,3.852
ECG,-0.11313308282121674,3.854
ECG,-0.11316754141061626,3.856
ECG,-0.11315579358642296,3.858
ECG,-0.11310254667227586,3.86
ECG,-0.11301233239939909,3.862
ECG,-0.11288950690660148,3.864
ECG,-0.11273825074027684,3.866
ECG,-0.11256256885440355,3.868
ECG,-0.1123662906105449,3.87
ECG,-0.11215306977784913,3.872
ECG,-0.11192638453304901,3.874
ECG,-0.11168953746046248,3.876
ECG,-0.11144543270028978,3.878
ECG,-0.11119590739350838,3.88
ECG,-0.11094240023697818,3.882
ECG,-0.11068617433514409,3.884
ECG,-0.11042831720003575,3.886
ECG,-0.11016974075126776,3.888
ECG,-0.10991118131603902,3.89
ECG,-0.10965319962913404,3.892
ECG,-0.10939618083292148,3.894
ECG,-0.10914033447735502,3.896
ECG,-0.1088856945199732,3.898
ECG,-0.10863211932589935,3.9
ECG,-0.10837281788555407,3.902
ECG,-0.10809961709850086,3.904
ECG,-0.10781494930258345,3.906
ECG,-0.10752118112974075,3.908
ECG,-0.10722051939869803,3.91
ECG,-0.10691501111496712,3.912
ECG,-0.1066065434708462,3.914
ECG,-0.10629684384542008,3.916
ECG,-0.10598747980455978,3.918
ECG,-0.10567985910092301,3.92
ECG,-0.10537522967395366,3.922
ECG,-0.10507467964988247,3.924
ECG,-0.10477913734172618,3.926
ECG,-0.10448937124928849,3.928
ECG,-0.104205990059159,3.93
ECG,-0.10392944264471418,3.932
ECG,-0.10366001806611677,3.934
ECG,-0.10339784557031619,3.936
ECG,-0.10314289459104788,3.938
ECG,-0.10289497474883427,3.94
ECG,-0.10265373585098368,3.942
ECG,-0.10241866789159146,3.944
ECG,-0.10218910105153899,3.946
ECG,-0.10196420569849424,3.948
ECG,-0.1017429923869117,3.95
ECG,-0.10152431185803222,3.952
ECG,-0.10130685503988315,3.954
ECG,-0.10108915304727839,3.956
ECG,-0.10086958071456714,3.958
ECG,-0.10064640102348824,3.96
ECG,-0.10041775170698412,3.962
ECG,-0.1001816114478582,3.964
ECG,-0.09993579911569958,3.966
ECG,-0.09967797376688455,3.968
ECG,-0.09940563464457539,3.97
ECG,-0.09911612117872094,3.972
ECG,-0.09880661298605665,3.974
ECG,-0.09847412987010423,3.976
ECG,-0.09811553182117189,3.978
ECG,-0.09772770351979208,3.98
ECG,-0.09730810784703389,3.982
ECG,-0.0968542323741911,3.984
ECG,-0.09636340485934307,3.986
ECG,-0.09583279324735655,3.988
ECG,-0.09525940566988403,3.99
ECG,-0.09464009044536499,3.992
ECG,-0.09397153607902481,3.994
ECG,-0.0932502712628759,3.996
ECG,-0.09247266487571665,3.998
ECG,-0.09163492598313225,4.0
ECG,-0.09073310383749424,4.002
ECG,-0.08976308787796004,4.0040000000000004
ECG,-0.08872060773047497,4.006
ECG,-0.08760123320776929,4.008
ECG,-0.0864003743093606,4.01
ECG,-0.08511328122155201,4.0120000000000005
ECG,-0.08373504431743486,4.014
ECG,-0.08226059415688519,4.016
ECG,-0.08068470148656637,4.018
ECG,-0.07900833271935294,4.0200000000000005
ECG,-0.07724434840546117,4.022
ECG,-0.07536215523307611,4.024
ECG,-0.07332831998049731,4.026
ECG,-0.07111181506242446,4.0280000000000005
ECG,-0.06868401852996062,4.03
ECG,-0.0660187140706071,4.032
ECG,-0.0630920910082668,4.034
ECG,-0.059882744303242044,4.0360000000000005
ECG,-0.0563716745522403,4.038
ECG,-0.052542287988365244,4.04
ECG,-0.04838039648112351,4.042
ECG,-0.04387421753641997,4.0440000000000005
ECG,-0.03901437429656625,4.046
ECG,-0.0337938955402691,4.048
ECG,-0.028208215682638118,4.05
ECG,-0.022255174775180867,4.0520000000000005
ECG,-0.015935018505813595,4.054
ECG,-0.00925039819884571,4.056
ECG,-0.002206370814989967,4.058
ECG,0.00518960104864347,4.0600000000000005
ECG,0.012927649158533738,4.062
ECG,0.020995499644768885,4.064
ECG,0.029378473001032742,4.066
ECG,0.038059484084612696,4.0680000000000005
ECG,0.0470190421163833,4.07
ECG,0.05623525068083004,4.072
ECG,0.06568380772603337,4.074
ECG,0.07533800556367778,4.0760000000000005
ECG,0.08516873086903398,4.078
ECG,0.09515004871551533,4.08
ECG,0.10530636549281992,4.082
ECG,0.1155640307469423,4.0840000000000005
ECG,0.12582329417102317,4.086
ECG,0.1359898930442999,4.088
ECG,0.145975052232089,4.09
ECG,0.1556954841857954,4.0920000000000005
ECG,0.16507338894289467,4.094
ECG,0.1740364541269586,4.096
ECG,0.18251785494763867,4.098
ECG,0.19045625420066997,4.1
ECG,0.19779580226787424,4.102
ECG,0.2044861371171477,4.104
ECG,0.21048238430247937,4.106
ECG,0.2157451569639392,4.108
ECG,0.22024055582768212,4.11
ECG,0.22394016920594173,4.112
ECG,0.22682107299704016,4.114
ECG,0.22886583068538235,4.116
ECG,0.23006249334145643,4.118
ECG,0.23040459962183316,4.12
ECG,0.22989117576916843,4.122
ECG,0.22852673561220158,4.124
ECG,0.22632128056575376,4.126
ECG,0.22329029963073366,4.128
ECG,0.21945476939413003,4.13
ECG,0.21484115402901705,4.132
ECG,0.2094814052945492,4.134
ECG,0.20341296253597238,4.136
ECG,0.19667875268460905,4.138
ECG,0.18932702393937761,4.14
ECG,0.18138988680844922,4.142
ECG,0.1729305625982846,4.144
ECG,0.16403394841048038,4.146
ECG,0.1547808426447489,4.148
ECG,0.1452479449989098,4.15
ECG,0.13550785646890734,4.152
ECG,0.12562907934878542,4.154
ECG,0.11567601723070357,4.156
ECG,0.10570897500492912,4.158
ECG,0.09578415885985421,4.16
ECG,0.08595367628197008,4.162
ECG,0.07626553605588382,4.164
ECG,0.06676365134558757,4.166
ECG,0.05748790748256667,4.168
ECG,0.04847416196577506,4.17
ECG,0.039754176673559447,4.172
ECG,0.03135561478237507,4.174
ECG,0.023302040766799963,4.176
ECG,0.01561292039951272,4.178
ECG,0.0083036207513081,4.18
ECG,0.0013854101910893112,4.182
ECG,-0.005134584147592058,4.184
ECG,-0.011253503966973364,4.186
ECG,-0.016972632204649472,4.188
ECG,-0.022297350500105687,4.19
ECG,-0.027237139194708618,4.192
ECG,-0.03180557733171997,4.194
ECG,-0.036018144885867465,4.196
ECG,-0.03986879433155009,4.198
ECG,-0.04338357452494342,4.2
ECG,-0.04660810264210563,4.202
ECG,-0.04959759830890441,4.204
ECG,-0.05241688360101866,4.206
ECG,-0.055140383043934996,4.208
ECG,-0.05785212361295386,4.21
ECG,-0.060645734733185463,4.212
ECG,-0.06362444827955187,4.214
ECG,-0.0669010985767819,4.216
ECG,-0.07059812239941891,4.218
ECG,-0.07484755897181582,4.22
ECG,-0.07979104996813818,4.222
ECG,-0.08557983951235593,4.224
ECG,-0.09237477417825597,4.226
ECG,-0.10034630298943378,4.228
ECG,-0.10967447741929967,4.23
ECG,-0.12054895139106259,4.232
ECG,-0.13318524132189485,4.234
ECG,-0.14761189852655685,4.236
ECG,-0.1631896875792401,4.238
ECG,-0.17917573878609439,4.24
ECG,-0.19480181058557317,4.242
ECG,-0.2092742895484069,4.244
ECG,-0.22177419037761453,4.246
ECG,-0.23145715590848204,4.248
ECG,-0.23745345710859642,4.25
ECG,-0.23886799307782178,4.252
ECG,-0.2347802910483029,4.2540000000000004
ECG,-0.22424450638447432,4.256
ECG,-0.2062894225830502,4.258
ECG,-0.17991845127302883,4.26
ECG,-0.14410963221567374,4.2620000000000005
ECG,-0.09781163699418752,4.264
ECG,-0.04016332875422635,4.266
ECG,0.028585279437049475,4.268
ECG,0.10765100966859578,4.2700000000000005
ECG,0.19590937920300625,4.272
ECG,0.29189460047672505,4.274
ECG,0.39379958109990965,4.276
ECG,0.4994759238565115,4.2780000000000005
ECG,0.6064339267040859,4.28
ECG,0.7118425827740766,4.282
ECG,0.8125295803716259,4.284
ECG,0.9049812955221598,4.2860000000000005
ECG,0.9853427696107147,4.288
ECG,1.049417731742698,4.29
ECG,1.0926686061972184,4.292
ECG,1.110377961103708,4.2940000000000005
ECG,1.101716760286337,4.296
ECG,1.0693692748169201,4.298
ECG,1.0161600614426405,4.3
ECG,0.944969697522541,4.3020000000000005
ECG,0.8587347810276602,4.304
ECG,0.7604479305408406,4.306
ECG,0.6531577852568484,4.308
ECG,0.539969004982294,4.3100000000000005
ECG,0.4240422701358378,4.312
ECG,0.3085942817478836,4.314
ECG,0.1968977614607821,4.316
ECG,0.09228145152873383,4.3180000000000005
ECG,-0.0018698851820250378,4.32
ECG,-0.08373480483912397,4.322
ECG,-0.15375859823168797,4.324
ECG,-0.2118692515395649,4.3260000000000005
ECG,-0.25818404239117054,4.328
ECG,-0.29301042398998267,4.33
ECG,-0.31684602511443477,4.332
ECG,-0.33037865011794604,4.3340000000000005
ECG,-0.33448627892890404,4.336
ECG,-0.33023706705069855,4.338
ECG,-0.3188893455616946,4.34
ECG,-0.30189162111523143,4.3420000000000005
ECG,-0.2808825759396557,4.344
ECG,-0.25764367715380265,4.346
ECG,-0.23347262222873175,4.348
ECG,-0.20921439246738593,4.3500000000000005
ECG,-0.18559098994998244,4.352
ECG,-0.16320343267872975,4.354
ECG,-0.1425317545778713,4.356
ECG,-0.12393500549367462,4.358
ECG,-0.10765125119442423,4.36
ECG,-0.09379757337045046,4.362
ECG,-0.08237006963408502,4.364
ECG,-0.07324385351969132,4.366
ECG,-0.06617305448365438,4.368
ECG,-0.06079081790439202,4.37
ECG,-0.05660930508233616,4.372
ECG,-0.053039485852312565,4.374
ECG,-0.04993290282273062,4.376
ECG,-0.04727625595174646,4.378
ECG,-0.044965859277735665,4.38
ECG,-0.0429075281065605,4.382
ECG,-0.04101657901156846,4.384
ECG,-0.03921782983359499,4.386
ECG,-0.03744555601505746,4.388
ECG,-0.0356433596022562,4.39
ECG,-0.03376430024307492,4.392
ECG,-0.03177093885288581,4.394
ECG,-0.029635337614543802,4.396
ECG,-0.027339059978390742,4.398
ECG,-0.02487317066225243,4.4
ECG,-0.02223823565144411,4.402
ECG,-0.0194443221987631,4.404
ECG,-0.01651099882449323,4.406
ECG,-0.013440015899721982,4.408
ECG,-0.010199218002178548,4.41
ECG,-0.006778713743840752,4.412
ECG,-0.003169580076133726,4.414
ECG,0.0006363914683599967,4.416
ECG,0.004646694775894631,4.418
ECG,0.008868109151570654,4.42
ECG,0.013306699319328333,4.422
ECG,0.017967815421951402,4.424
ECG,0.022856093021059065,4.426
ECG,0.027975453097117627,4.428
ECG,0.03332910204943318,4.43
ECG,0.03891953169615572,4.432
ECG,0.04474851927426894,4.434
ECG,0.05081712743960569,4.436
ECG,0.05712570426683738,4.438
ECG,0.06367388324948035,4.44
ECG,0.07046058329988313,4.442
ECG,0.07748400874924444,4.444
ECG,0.0847416493476018,4.446
ECG,0.09223028026383726,4.448
ECG,0.09994596208566442,4.45
ECG,0.10788404081964814,4.452
ECG,0.11603914789119148,4.454
ECG,0.12440520014454265,4.456
ECG,0.13299743167845984,4.458
ECG,0.14184189063363387,4.46
ECG,0.15091225760038746,4.462
ECG,0.16018116158176912,4.464
ECG,0.16962158882186182,4.466
ECG,0.1792068828058072,4.468
ECG,0.1889107442597905,4.47
ECG,0.19870723115104721,4.472
ECG,0.20857075868784716,4.474
ECG,0.2184760993195201,4.476
ECG,0.22839838273643784,4.478
ECG,0.2383130958700238,4.48
ECG,0.2481960828927349,4.482
ECG,0.2580235452180883,4.484
ECG,0.2677720415006431,4.486
ECG,0.27741848763601007,4.488
ECG,0.28694007212674766,4.49
ECG,0.2963140021801294,4.492
ECG,0.3055177576103851,4.494
ECG,0.31452917547279574,4.496
ECG,0.3233264500636773,4.498
ECG,0.3318881329204038,4.5
ECG,0.3401931328213931,4.502
ECG,0.3482207157861127,4.5040000000000004
ECG,0.3559505050750667,4.506
ECG,0.3633624811898162,4.508
ECG,0.37043698187296636,4.51
ECG,0.3771547021081715,4.5120000000000005
ECG,0.38349669412012394,4.514
ECG,0.3894443673745719,4.516
ECG,0.39497948857830767,4.518
ECG,0.40008418167917204,4.5200000000000005
ECG,0.4047409278660467,4.522
ECG,0.4089325655688661,4.524
ECG,0.4126422904586097,4.526
ECG,0.4158536554473049,4.5280000000000005
ECG,0.41855057068802265,4.53
ECG,0.4207173035748837,4.532
ECG,0.42233847874305486,4.534
ECG,0.42339907806875043,4.5360000000000005
ECG,0.4238844406692292,4.538
ECG,0.4237802629027998,4.54
ECG,0.4230526449714024,4.542
ECG,0.4216692664739585,4.5440000000000005
ECG,0.41965634610275865,4.546
ECG,0.41704128253465633,4.548
ECG,0.41385113488108516,4.55
ECG,0.4101126226880544,4.5520000000000005
ECG,0.40585212593615616,4.554
ECG,0.4010956850405568,4.556
ECG,0.39586900085100135,4.558
ECG,0.39019743465181095,4.5600000000000005
ECG,0.38410600816189217,4.562
ECG,0.37761940353472223,4.564
ECG,0.3707619633583591,4.566
ECG,0.36355769065543536,4.5680000000000005
ECG,0.35603024888317164,4.57
ECG,0.3482029619333569,4.572
ECG,0.3400988141323614,4.574
ECG,0.3317404502411297,4.5760000000000005
ECG,0.3231501754551958,4.578
ECG,0.3143499554046606,4.58
ECG,0.3053614164965601,4.582
ECG,0.2962058869972316,4.5840000000000005
ECG,0.28690443606058724,4.586
ECG,0.2774778025186385,4.588
ECG,0.2679463856379796,4.59
ECG,0.25833037869041586,4.5920000000000005
ECG,0.24865016966489165,4.594
ECG,0.23892594055555422,4.596
ECG,0.2291775337911329,4.598
ECG,0.21942445223493104,4.6000000000000005
ECG,0.2096858591848429,4.602
ECG,0.19998057837332794,4.604
ECG,0.19032709396742797,4.606
ECG,0.18074355056875885,4.6080000000000005
ECG,0.17124775321352723,4.61
ECG,0.161857167372505,4.612
ECG,0.15258891895104637,4.614
ECG,0.1434597942890839,4.616
ECG,0.1344862401611242,4.618
ECG,0.12568436377626369,4.62
ECG,0.11706993277816516,4.622
ECG,0.10865837524507363,4.624
ECG,0.10046477968980827,4.626
ECG,0.09250389505977727,4.628
ECG,0.08479013073695668,4.63
ECG,0.07733755653790324,4.632
ECG,0.07015990271374947,4.634
ECG,0.06327055995021515,4.636
ECG,0.05667994769380756,4.638
ECG,0.0503817081969995,4.64
ECG,0.04436829341819627,4.642
ECG,0.03863284809287838,4.644
ECG,0.03316858563910188,4.646
ECG,0.027968788157508345,4.648
ECG,0.02302680643132108,4.65
ECG,0.018336059926352483,4.652
ECG,0.013890036790991819,4.654
ECG,0.009682293856213692,4.656
ECG,0.005706456635574368,4.658
ECG,0.0019562193252184203,4.66
ECG,-0.0015746551961315894,4.662
ECG,-0.0048923353671680835,4.664
ECG,-0.008002920944001807,4.666
ECG,-0.010912443000155793,4.668
ECG,-0.013626863926574624,4.67
ECG,-0.016152077431617638,4.672
ECG,-0.018493908541062327,4.674
ECG,-0.0206581135980998,4.676
ECG,-0.02265038026334107,4.678
ECG,-0.024476327514812924,4.68
ECG,-0.02614150564795966,4.682
ECG,-0.027651396275640023,4.684
ECG,-0.02901141232813191,4.686
ECG,-0.03022689805312929,4.688
ECG,-0.03130312901574341,4.69
ECG,-0.03224531209850043,4.692
ECG,-0.03305880530249107,4.694
ECG,-0.033749777150804565,4.696
ECG,-0.03432454728509316,4.698
ECG,-0.03478936666442461,4.7
ECG,-0.03515041756528474,4.702
ECG,-0.035413813581575665,4.704
ECG,-0.0355855996246166,4.706
ECG,-0.03567175192314272,4.708
ECG,-0.03567817802330688,4.71
ECG,-0.03561071678867832,4.712
ECG,-0.03547513840024319,4.714
ECG,-0.035277144356404375,4.716
ECG,-0.035022367472981354,4.718
ECG,-0.03471637188321088,4.72
ECG,-0.03436465303774588,4.722
ECG,-0.03397263770465672,4.724
ECG,-0.03354568396942977,4.726
ECG,-0.03308908123496908,4.728
ECG,-0.032608050221594555,4.73
ECG,-0.032107742967043836,4.732
ECG,-0.03159254110738248,4.734
ECG,-0.031060154878525204,4.736
ECG,-0.030511254755271548,4.738
ECG,-0.02994780761584241,4.74
ECG,-0.029371739960771845,4.742
ECG,-0.028784937912907968,4.744
ECG,-0.028189247217412505,4.746
ECG,-0.02758647324176203,4.748
ECG,-0.026978380975745668,4.75
ECG,-0.026366695031467477,4.752
ECG,-0.02575309964334438,4.7540000000000004
ECG,-0.025139238668108528,4.756
ECG,-0.024526715584804622,4.758
ECG,-0.023917093494792183,4.76
ECG,-0.0233118951217436,4.7620000000000005
ECG,-0.022712602811646478,4.764
ECG,-0.022120658532801183,4.766
ECG,-0.021537463875822466,4.768
ECG,-0.020964380053638553,4.7700000000000005
ECG,-0.0204027279014923,4.772
ECG,-0.019853787876939637,4.774
ECG,-0.01931880005985088,4.776
ECG,-0.01879896415240963,4.7780000000000005
ECG,-0.018295439479114294,4.78
ECG,-0.017809344986776277,4.782
ECG,-0.01734175924452151,4.784
ECG,-0.016893720443789034,4.7860000000000005
ECG,-0.016466226398332694,4.788
ECG,-0.01606023458207825,4.79
ECG,-0.015676689538881863,4.792
ECG,-0.015316571266051349,4.7940000000000005
ECG,-0.014980514713610945,4.796
ECG,-0.014667843833258561,4.798
ECG,-0.014377524543846379,4.8
ECG,-0.014108482386540224,4.8020000000000005
ECG,-0.013859602524820304,4.804
ECG,-0.013629729744480366,4.806
ECG,-0.013417668453627915,4.808
ECG,-0.013222182682684238,4.8100000000000005
ECG,-0.01304199608438518,4.812
ECG,-0.01287579193377985,4.814
ECG,-0.01272221312823136,4.816
ECG,-0.0125798621874164,4.8180000000000005
ECG,-0.012447301253326562,4.82
ECG,-0.012323052090266018,4.822
ECG,-0.01220559608485371,4.824
ECG,-0.012093374246021714,4.8260000000000005
ECG,-0.011981596156243297,4.828
ECG,-0.011863744387014579,4.83
ECG,-0.011740451510778162,4.832
ECG,-0.011611841168066347,4.8340000000000005
ECG,-0.01147731794995193,4.836
ECG,-0.011335567398045109,4.838
ECG,-0.011184556004495461,4.84
ECG,-0.01102153121199073,4.8420000000000005
ECG,-0.010843021413758546,4.844
ECG,-0.010644835953564033,4.846
ECG,-0.010422065125711867,4.848
ECG,-0.010169080175044677,4.8500000000000005
ECG,-0.009879533296945254,4.852
ECG,-0.00954635763733372,4.854
ECG,-0.009161767292669652,4.856
ECG,-0.008717257309950623,4.8580000000000005
ECG,-0.00820360368671465,4.86
ECG,-0.007610863371036685,4.862
ECG,-0.006928374261531341,4.864
ECG,-0.006144755207351749,4.866
ECG,-0.005247906008189335,4.868
ECG,-0.004225007414275697,4.87
ECG,-0.0030625211263799624,4.872
ECG,-0.0017461897958100901,4.874
ECG,-0.00026103702441234583,4.876
ECG,0.0014086326354261509,4.878
ECG,0.0032792336807814793,4.88
ECG,0.005367899658190718,4.882
ECG,0.007692483163652959,4.884
ECG,0.010271555842625436,4.886
ECG,0.013124408390029471,4.888
ECG,0.016271050550247277,4.89
ECG,0.01973221111712313,4.892
ECG,0.023529337933958533,4.894
ECG,0.02768459789352034,4.896
ECG,0.03221729723281936,4.898
ECG,0.03713686568090459,4.9
ECG,0.042453326348124654,4.902
ECG,0.04817338523914437,4.904
ECG,0.05430017399708721,4.906
ECG,0.06083324990354043,4.908
ECG,0.06776859587854366,4.91
ECG,0.0750986204806058,4.912
ECG,0.0828121579066933,4.914
ECG,0.09089446799223799,4.916
ECG,0.09932723621112144,4.918
ECG,0.10808857367569595,4.92
ECG,0.1171530171367725,4.922
ECG,0.12649152898362595,4.924
ECG,0.1360714972439803,4.926
ECG,0.14585673558403234,4.928
ECG,0.15580748330843577,4.93
ECG,0.16588040536030957,4.932
ECG,0.17602859232122028,4.934
ECG,0.1862015604112085,4.936
ECG,0.19634525148877122,4.938
ECG,0.2064020330508708,4.94
ECG,0.21631069823291743,4.942
ECG,0.2260064658087946,4.944
ECG,0.23542098019084343,4.946
ECG,0.2444823114298684,4.948
ECG,0.25311495521512434,4.95
ECG,0.26123983287433805,4.952
ECG,0.2687742913736934,4.954
ECG,0.2756321033178376,4.956
ECG,0.2817244407672186,4.958
ECG,0.28699550860580103,4.96
ECG,0.29142706666653695,4.962
ECG,0.2950051890695331,4.964
ECG,0.29772020838012453,4.966
ECG,0.299566715608883,4.968
ECG,0.3005435602116115,4.97
ECG,0.30065385008934437,4.972
ECG,0.2999049515883493,4.974
ECG,0.29830848950012595,4.976
ECG,0.2958803470614067,4.978
ECG,0.29264066595415406,4.98
ECG,0.2886138463055681,4.982
ECG,0.28382854668807656,4.984
ECG,0.2783176841193409,4.986
ECG,0.2721184340622521,4.988
ECG,0.26527223042494236,4.99
ECG,0.25782476556076733,4.992
ECG,0.24982599026831814,4.994
ECG,0.2413301137914143,4.996
ECG,0.23239560381911925,4.998
